booking_id,passenger_name,age,seats,amount,travel_date,bus_code,status,route
BK-2001,  rahul   sharma ,44,1,898,02/03/2026,sl,cnf,BLR-HYD
BK-2002,   mohit singh,39,4,5792,03-03-2026,sl,cnf,DEL-JPR
BK-2003,   mohit singh,39,2,2080,04-Mar-2026,NAC,PENDING,BLR-HYD
BK-2004,   mohit singh,42,4,2116,2026-03-05,ac,cnf,MUM-PUN
BK-2005,  rahul   sharma ,23,4,2232,06/03/2026,NAC,PENDING,BLR-HYD
BK-2006,   mohit singh,48,3,3693,03-07-2026,sl,confirm,BLR-HYD
BK-2007,   mohit singh,48,3,3159,08-Mar-2026,NAC,waiting,KOL-BBS
BK-2008,sNeHa reddy,59,3,1125,2026-03-09,VOL,waiting,KOL-BBS
BK-2009,KAVYA nair,44,4,5664,10/03/2026,sl,waiting,BLR-HYD
BK-2010,sNeHa reddy,60,2,1038,03-11-2026,sl,PENDING,MUM-PUN
BK-2011,sNeHa reddy,22,3,4455,12-Mar-2026,VOL,confirm,KOL-BBS
BK-2012,PRIYA  KUMARI,55,3,1149,2026-03-13,ac, cancel ,BLR-HYD
BK-2013,sNeHa reddy,52,3,2457,14/03/2026,ac, cancel ,CHE-BLR
BK-2014,sNeHa reddy,29,2,2928,03-15-2026,NAC,waiting,CHE-BLR
BK-2015,  rahul   sharma ,18,4,5176,16-Mar-2026,NAC,confirm,DEL-JPR
BK-2016,anil  verma,61,1,875,2026-03-17,sl,confirm,CHE-BLR
BK-2017,   mohit singh,22,1,572,18/03/2026,sl,cnf,BLR-HYD
BK-2018,   mohit singh,42,4,1468,03-19-2026,ac,waiting,CHE-BLR
BK-2019,anil  verma,48,1,1010,20-Mar-2026,ac,waiting,MUM-PUN
BK-2020,  rahul   sharma ,58,4,4252,2026-03-21,NAC,confirm,BLR-HYD
BK-2021,KAVYA nair,33,2,2224,22/03/2026,ac,cnf,KOL-BBS
BK-2022,anil  verma,27,4,5800,03-23-2026,sl,confirm,MUM-PUN
BK-2023,anil  verma,51,2,2890,24-Mar-2026,ac,PENDING,KOL-BBS
BK-2024,  rahul   sharma ,65,4,4940,2026-03-25,NAC,confirm,BLR-HYD
BK-2025,KAVYA nair,65,3,3813,26/03/2026,VOL, cancel ,CHE-BLR
BK-2026,   mohit singh,38,1,674,03-27-2026,NAC, cancel ,KOL-BBS
BK-2027,KAVYA nair,41,1,1467,28-Mar-2026,NAC,waiting,MUM-PUN
BK-2028,   mohit singh,33,1,906,2026-03-29,NAC, cancel ,MUM-PUN
BK-2029,   mohit singh,23,4,1752,30/03/2026,NAC,waiting,DEL-JPR
BK-2030,anil  verma,54,1,747,03-31-2026,NAC,cnf,KOL-BBS
BK-2031,anil  verma,53,3,1563,01-Apr-2026,NAC,waiting,DEL-JPR
BK-2032,KAVYA nair,43,4,5432,2026-04-02,ac, cancel ,KOL-BBS
BK-2033,sNeHa reddy,32,4,4188,03/04/2026,NAC,waiting,BLR-HYD
BK-2034,KAVYA nair,55,4,4212,04-04-2026,ac,cnf,MUM-PUN
BK-2035,KAVYA nair,44,4,4364,05-Apr-2026,sl, cancel ,DEL-JPR
BK-2036,PRIYA  KUMARI,29,4,4208,2026-04-06,VOL,cnf,CHE-BLR
BK-2037,anil  verma,29,4,5496,07/04/2026,VOL, cancel ,BLR-HYD
BK-2038,anil  verma,50,3,1800,04-08-2026,sl,cnf,CHE-BLR
BK-2039,sNeHa reddy,37,1,1550,09-Apr-2026,ac,confirm,KOL-BBS
BK-2040,KAVYA nair,46,3,2538,2026-04-10,sl,confirm,KOL-BBS
BK-2041,KAVYA nair,47,3,2574,11/04/2026,sl, cancel ,BLR-HYD
BK-2042,  rahul   sharma ,45,2,1204,04-12-2026,VOL,PENDING,CHE-BLR
BK-2043,   mohit singh,27,1,1313,13-Apr-2026,sl, cancel ,DEL-JPR
BK-2044,   mohit singh,56,1,1299,2026-04-14,sl,waiting,BLR-HYD
BK-2045,PRIYA  KUMARI,62,3,3423,15/04/2026,ac, cancel ,MUM-PUN
BK-2046,anil  verma,45,2,2404,04-16-2026,ac,waiting,BLR-HYD
BK-2047,PRIYA  KUMARI,30,4,6916,17-Apr-2026,ac, cancel ,KOL-BBS
BK-2048,PRIYA  KUMARI,37,2,2874,2026-04-18,VOL,confirm,DEL-JPR
BK-2049,  rahul   sharma ,24,3,4290,19/04/2026,VOL,waiting,KOL-BBS
BK-2050,   mohit singh,22,3,2247,04-20-2026,VOL,confirm,CHE-BLR
BK-2051,   mohit singh,45,1,473,21-Apr-2026,VOL,waiting,MUM-PUN
BK-2052,PRIYA  KUMARI,30,2,2720,2026-04-22,NAC,PENDING,BLR-HYD
BK-2053,  rahul   sharma ,43,2,1552,23/04/2026,ac,cnf,CHE-BLR
BK-2054,  rahul   sharma ,20,3,4410,04-24-2026,NAC,confirm,MUM-PUN
BK-2055,  rahul   sharma ,36,2,1944,25-Apr-2026,sl,PENDING,KOL-BBS
BK-2056,PRIYA  KUMARI,47,1,1090,2026-04-26,NAC,confirm,DEL-JPR
BK-2057,   mohit singh,30,4,4600,27/04/2026,VOL,cnf,CHE-BLR
BK-2058,PRIYA  KUMARI,48,1,937,04-28-2026,ac,PENDING,BLR-HYD
BK-2059,   mohit singh,57,4,4288,29-Apr-2026,ac,confirm,KOL-BBS
BK-2060,anil  verma,31,3,2823,2026-04-30,VOL,cnf,BLR-HYD
BK-2061,KAVYA nair,38,1,1564,01/05/2026,ac,PENDING,CHE-BLR
BK-2062,PRIYA  KUMARI,48,2,2414,05-02-2026,NAC,cnf,DEL-JPR
BK-2063,  rahul   sharma ,24,1,1027,03-May-2026,NAC,PENDING,CHE-BLR
BK-2064,KAVYA nair,43,4,3044,2026-05-04,ac,cnf,DEL-JPR
BK-2065,KAVYA nair,23,1,1294,05/05/2026,NAC,cnf,MUM-PUN
BK-2066,PRIYA  KUMARI,33,4,3088,05-06-2026,VOL, cancel ,DEL-JPR
BK-2067,  rahul   sharma ,36,1,1732,07-May-2026,sl,confirm,MUM-PUN
BK-2068,  rahul   sharma ,53,2,948,2026-05-08,ac,cnf,DEL-JPR
BK-2069,PRIYA  KUMARI,53,3,2490,09/05/2026,ac,waiting,KOL-BBS
BK-2070,   mohit singh,41,3,3633,05-10-2026,sl,PENDING,CHE-BLR
BK-2071,anil  verma,40,1,1584,11-May-2026,sl,cnf,MUM-PUN
BK-2072,anil  verma,23,1,1674,2026-05-12,VOL,PENDING,KOL-BBS
BK-2073,  rahul   sharma ,64,3,3780,13/05/2026,NAC,confirm,BLR-HYD
BK-2074,KAVYA nair,40,2,1540,05-14-2026,VOL,confirm,MUM-PUN
BK-2075,  rahul   sharma ,34,2,2286,15-May-2026,ac,PENDING,DEL-JPR
BK-2076,  rahul   sharma ,26,3,2178,2026-05-16,ac, cancel ,BLR-HYD
BK-2077,  rahul   sharma ,34,1,1089,17/05/2026,sl,PENDING,MUM-PUN
BK-2078,   mohit singh,34,4,2156,05-18-2026,ac,waiting,BLR-HYD
BK-2079,KAVYA nair,60,3,2811,19-May-2026,sl,confirm,DEL-JPR
BK-2080,  rahul   sharma ,57,1,541,2026-05-20,ac,confirm,CHE-BLR
BK-2081,PRIYA  KUMARI,26,3,5190,21/05/2026,VOL,cnf,CHE-BLR
BK-2082,  rahul   sharma ,44,2,1682,05-22-2026,NAC,cnf,DEL-JPR
BK-2083,PRIYA  KUMARI,42,3,3636,23-May-2026,sl,cnf,BLR-HYD
BK-2084,sNeHa reddy,35,1,1515,2026-05-24,ac,waiting,DEL-JPR
BK-2085,   mohit singh,53,3,2961,25/05/2026,sl,cnf,DEL-JPR
BK-2086,PRIYA  KUMARI,45,3,2799,05-26-2026,NAC,confirm,BLR-HYD
BK-2087,PRIYA  KUMARI,28,4,1936,27-May-2026,ac,waiting,DEL-JPR
BK-2088,   mohit singh,30,1,1269,2026-05-28,VOL,waiting,CHE-BLR
BK-2089,PRIYA  KUMARI,23,3,1506,29/05/2026,VOL,cnf,KOL-BBS
BK-2090,  rahul   sharma ,31,3,5358,05-30-2026,ac,PENDING,KOL-BBS
BK-2091,sNeHa reddy,64,1,453,31-May-2026,VOL,waiting,CHE-BLR
BK-2092,PRIYA  KUMARI,59,3,5115,2026-06-01,VOL,confirm,BLR-HYD
BK-2093,PRIYA  KUMARI,27,1,439,02/06/2026,NAC,waiting,MUM-PUN
BK-2094,sNeHa reddy,63,3,4182,06-03-2026,sl, cancel ,CHE-BLR
BK-2095,   mohit singh,60,2,2884,04-Jun-2026,ac,cnf,KOL-BBS
BK-2096,   mohit singh,60,2,2828,2026-06-05,ac,confirm,DEL-JPR
BK-2097,anil  verma,36,4,1640,06/06/2026,VOL, cancel ,MUM-PUN
BK-2098,PRIYA  KUMARI,20,3,2268,06-07-2026,sl,cnf,KOL-BBS
BK-2099,anil  verma,44,1,1355,08-Jun-2026,NAC,cnf,KOL-BBS
BK-2100,   mohit singh,42,1,824,2026-06-09,NAC,waiting,BLR-HYD
BK-2101,PRIYA  KUMARI,58,4,5704,10/06/2026,VOL, cancel ,MUM-PUN
BK-2102,anil  verma,39,4,6712,06-11-2026,VOL,PENDING,DEL-JPR
BK-2103,KAVYA nair,51,1,458,12-Jun-2026,NAC, cancel ,BLR-HYD
BK-2104,KAVYA nair,28,2,1302,2026-06-13,VOL,PENDING,KOL-BBS
BK-2105,KAVYA nair,29,2,2782,14/06/2026,VOL,waiting,BLR-HYD
BK-2106,anil  verma,40,4,2676,06-15-2026,VOL,PENDING,BLR-HYD
BK-2107,sNeHa reddy,38,4,5268,16-Jun-2026,ac,confirm,CHE-BLR
BK-2108,sNeHa reddy,47,1,1020,2026-06-17,ac,cnf,BLR-HYD
BK-2109,anil  verma,33,3,3291,18/06/2026,VOL,waiting,MUM-PUN
BK-2110,PRIYA  KUMARI,26,2,832,06-19-2026,VOL,PENDING,CHE-BLR
BK-2111,  rahul   sharma ,40,4,6636,20-Jun-2026,NAC, cancel ,MUM-PUN
BK-2112,  rahul   sharma ,40,3,5190,2026-06-21,NAC,cnf,BLR-HYD
BK-2113,  rahul   sharma ,56,2,2818,22/06/2026,VOL,waiting,CHE-BLR
BK-2114,sNeHa reddy,22,4,7168,06-23-2026,NAC,PENDING,MUM-PUN
BK-2115,KAVYA nair,44,2,2046,24-Jun-2026,VOL,cnf,CHE-BLR
BK-2116,   mohit singh,42,1,1085,2026-06-25,ac,PENDING,MUM-PUN
BK-2117,  rahul   sharma ,41,1,1768,26/06/2026,NAC,PENDING,BLR-HYD
BK-2118,KAVYA nair,59,1,1214,06-27-2026,VOL,confirm,CHE-BLR
BK-2119,  rahul   sharma ,24,1,1199,28-Jun-2026,sl,waiting,CHE-BLR
BK-2120,anil  verma,40,4,4120,2026-03-01,ac, cancel ,KOL-BBS
BK-2121,  rahul   sharma ,46,2,1194,02/03/2026,VOL,waiting,MUM-PUN
BK-2122,anil  verma,38,1,769,03-03-2026,sl,PENDING,MUM-PUN
BK-2123,PRIYA  KUMARI,52,4,4352,04-Mar-2026,ac,waiting,CHE-BLR
BK-2124,anil  verma,33,2,1550,2026-03-05,VOL,waiting,DEL-JPR
BK-2125,PRIYA  KUMARI,47,3,2049,06/03/2026,VOL, cancel ,CHE-BLR
BK-2126,anil  verma,45,4,5192,03-07-2026,sl,cnf,CHE-BLR
BK-2127,   mohit singh,38,4,2204,08-Mar-2026,VOL,waiting,KOL-BBS
BK-2128,  rahul   sharma ,28,2,1654,2026-03-09,VOL,waiting,CHE-BLR
BK-2129,PRIYA  KUMARI,36,3,4779,10/03/2026,NAC,waiting,DEL-JPR
BK-2130,   mohit singh,42,4,2076,03-11-2026,ac, cancel ,CHE-BLR
BK-2131,anil  verma,62,2,1388,12-Mar-2026,NAC,PENDING,MUM-PUN
BK-2132,PRIYA  KUMARI,47,4,2664,2026-03-13,sl,waiting,DEL-JPR
BK-2133,PRIYA  KUMARI,55,2,1914,14/03/2026,ac, cancel ,DEL-JPR
BK-2134,PRIYA  KUMARI,28,4,1608,03-15-2026,sl,waiting,DEL-JPR
BK-2135,  rahul   sharma ,33,3,1290,16-Mar-2026,ac, cancel ,DEL-JPR
BK-2136,sNeHa reddy,45,1,707,2026-03-17,NAC,cnf,KOL-BBS
BK-2137,KAVYA nair,33,1,1591,18/03/2026,ac,confirm,DEL-JPR
BK-2138,anil  verma,28,2,3452,03-19-2026,VOL,PENDING,KOL-BBS
BK-2139,  rahul   sharma ,57,3,3504,20-Mar-2026,VOL, cancel ,CHE-BLR
BK-2140,PRIYA  KUMARI,54,4,6320,2026-03-21,NAC,PENDING,DEL-JPR
BK-2141,sNeHa reddy,50,3,5178,22/03/2026,NAC,waiting,DEL-JPR
BK-2142,PRIYA  KUMARI,32,2,2868,03-23-2026,VOL,cnf,BLR-HYD
BK-2143,PRIYA  KUMARI,62,3,4908,24-Mar-2026,ac,confirm,CHE-BLR
BK-2144,KAVYA nair,32,2,2962,2026-03-25,VOL,cnf,MUM-PUN
BK-2145,anil  verma,35,3,4500,26/03/2026,NAC,PENDING,KOL-BBS
BK-2146,  rahul   sharma ,60,2,1478,03-27-2026,ac,confirm,KOL-BBS
BK-2147,  rahul   sharma ,29,3,4047,28-Mar-2026,VOL, cancel ,KOL-BBS
BK-2148,   mohit singh,37,1,1243,2026-03-29,ac,confirm,BLR-HYD
BK-2149,anil  verma,26,2,1784,30/03/2026,VOL,confirm,MUM-PUN
BK-2150,sNeHa reddy,48,1,1776,03-31-2026,sl, cancel ,BLR-HYD
BK-2151,KAVYA nair,34,2,2168,01-Apr-2026,sl,waiting,KOL-BBS
BK-2152,  rahul   sharma ,59,1,561,2026-04-02,sl, cancel ,CHE-BLR
BK-2153,PRIYA  KUMARI,29,4,4572,03/04/2026,NAC,PENDING,MUM-PUN
BK-2154,PRIYA  KUMARI,61,2,2554,04-04-2026,NAC,confirm,MUM-PUN
BK-2155,anil  verma,54,4,2716,05-Apr-2026,sl,confirm,KOL-BBS
BK-2156,KAVYA nair,18,4,7028,2026-04-06,NAC,confirm,DEL-JPR
BK-2157,   mohit singh,40,2,1332,07/04/2026,VOL,waiting,MUM-PUN
BK-2158,sNeHa reddy,39,1,1686,04-08-2026,VOL,cnf,DEL-JPR
BK-2159,PRIYA  KUMARI,35,1,881,09-Apr-2026,NAC,confirm,DEL-JPR
BK-2160,   mohit singh,26,2,1690,2026-04-10,NAC, cancel ,CHE-BLR
BK-2161,sNeHa reddy,54,4,1860,11/04/2026,VOL, cancel ,MUM-PUN
BK-2162,PRIYA  KUMARI,65,2,1006,04-12-2026,VOL, cancel ,BLR-HYD
BK-2163,sNeHa reddy,35,3,2079,13-Apr-2026,VOL,waiting,CHE-BLR
BK-2164,PRIYA  KUMARI,27,1,463,2026-04-14,VOL,confirm,DEL-JPR
BK-2165,sNeHa reddy,20,1,1410,15/04/2026,sl,PENDING,DEL-JPR
BK-2166,KAVYA nair,22,2,780,04-16-2026,ac,waiting,KOL-BBS
BK-2167,KAVYA nair,49,4,5800,17-Apr-2026,sl,PENDING,MUM-PUN
BK-2168,KAVYA nair,30,4,6540,2026-04-18,NAC,PENDING,BLR-HYD
BK-2169,anil  verma,35,2,3264,19/04/2026,VOL, cancel ,DEL-JPR
BK-2170,PRIYA  KUMARI,33,4,4024,04-20-2026,NAC,cnf,MUM-PUN
BK-2171,  rahul   sharma ,57,2,2194,21-Apr-2026,VOL,cnf,BLR-HYD
BK-2172,   mohit singh,20,3,4821,2026-04-22,VOL, cancel ,BLR-HYD
BK-2173,PRIYA  KUMARI,37,2,3302,23/04/2026,VOL,PENDING,CHE-BLR
BK-2174,   mohit singh,39,3,2295,04-24-2026,sl,confirm,KOL-BBS
BK-2175,sNeHa reddy,41,3,4896,25-Apr-2026,sl,PENDING,CHE-BLR
BK-2176,  rahul   sharma ,59,4,5692,2026-04-26,NAC,PENDING,CHE-BLR
BK-2177,anil  verma,43,1,1715,27/04/2026,VOL,PENDING,DEL-JPR
BK-2178,PRIYA  KUMARI,59,3,1203,04-28-2026,NAC,PENDING,KOL-BBS
BK-2179,PRIYA  KUMARI,45,2,1772,29-Apr-2026,NAC,waiting,KOL-BBS
BK-2180,KAVYA nair,30,4,4500,2026-04-30,ac,cnf,KOL-BBS
BK-2181,PRIYA  KUMARI,33,2,3436,01/05/2026,ac,confirm,MUM-PUN
BK-2182,KAVYA nair,43,3,2301,05-02-2026,VOL,waiting,BLR-HYD
BK-2183,sNeHa reddy,62,3,5034,03-May-2026,NAC,waiting,CHE-BLR
BK-2184,PRIYA  KUMARI,40,2,2040,2026-05-04,ac,PENDING,CHE-BLR
BK-2185,KAVYA nair,25,3,3864,05/05/2026,ac,confirm,BLR-HYD
BK-2186,  rahul   sharma ,28,1,1172,05-06-2026,ac,PENDING,MUM-PUN
BK-2187,PRIYA  KUMARI,30,2,1746,07-May-2026,NAC,confirm,BLR-HYD
BK-2188,   mohit singh,31,1,493,2026-05-08,VOL, cancel ,KOL-BBS
BK-2189,PRIYA  KUMARI,65,2,3534,09/05/2026,VOL,confirm,KOL-BBS
BK-2190,sNeHa reddy,24,2,1170,05-10-2026,VOL,cnf,MUM-PUN
BK-2191,sNeHa reddy,55,1,642,11-May-2026,NAC,waiting,DEL-JPR
BK-2192,PRIYA  KUMARI,28,2,1612,2026-05-12,ac, cancel ,KOL-BBS
BK-2193,PRIYA  KUMARI,33,3,1632,13/05/2026,ac, cancel ,MUM-PUN
BK-2194,PRIYA  KUMARI,50,3,1758,05-14-2026,sl,cnf,BLR-HYD
BK-2195,KAVYA nair,62,3,1533,15-May-2026,VOL,PENDING,MUM-PUN
BK-2001,  rahul   sharma ,44,1,898,02/03/2026,sl,cnf,BLR-HYD
BK-2002,   mohit singh,39,4,5792,03-03-2026,sl,cnf,DEL-JPR
BK-2003,   mohit singh,39,2,2080,04-Mar-2026,NAC,PENDING,BLR-HYD
BK-2004,   mohit singh,42,4,2116,2026-03-05,ac,cnf,MUM-PUN
BK-2005,  rahul   sharma ,23,4,2232,06/03/2026,NAC,PENDING,BLR-HYD
BK-2006,   mohit singh,48,3,3693,03-07-2026,sl,confirm,BLR-HYD
BK-2007,   mohit singh,48,3,3159,08-Mar-2026,NAC,waiting,KOL-BBS
BK-2008,sNeHa reddy,59,3,1125,2026-03-09,VOL,waiting,KOL-BBS
BK-2009,KAVYA nair,44,4,5664,10/03/2026,sl,waiting,BLR-HYD
BK-2010,sNeHa reddy,60,2,1038,03-11-2026,sl,PENDING,MUM-PUN
BK-2011,sNeHa reddy,22,3,4455,12-Mar-2026,VOL,confirm,KOL-BBS
BK-2012,PRIYA  KUMARI,55,3,1149,2026-03-13,ac, cancel ,BLR-HYD
BK-2013,sNeHa reddy,52,3,2457,14/03/2026,ac, cancel ,CHE-BLR
BK-2014,sNeHa reddy,29,2,2928,03-15-2026,NAC,waiting,CHE-BLR
BK-2015,  rahul   sharma ,18,4,5176,16-Mar-2026,NAC,confirm,DEL-JPR
BK-2016,anil  verma,61,1,875,2026-03-17,sl,confirm,CHE-BLR
BK-2017,   mohit singh,22,1,572,18/03/2026,sl,cnf,BLR-HYD
BK-2018,   mohit singh,42,4,1468,03-19-2026,ac,waiting,CHE-BLR
BK-2019,anil  verma,48,1,1010,20-Mar-2026,ac,waiting,MUM-PUN
BK-2020,  rahul   sharma ,58,4,4252,2026-03-21,NAC,confirm,BLR-HYD
BK-3000,,41,4,1357,2026-05-20,VOL,confirm,BLR-HYD
BK-3001,   ,24,1,942,21/05/2026,ac,confirm,CHE-BLR
BK-3002,,32,1,2750,05-22-2026,NAC, cancel ,DEL-JPR
BK-3003,   ,28,2,2872,23-May-2026,sl, cancel ,BLR-HYD
BK-3004,,48,1,868,2026-05-24,sl,waiting,BLR-HYD
BK-3005,   ,36,4,2396,25/05/2026,sl,cnf,DEL-JPR
BK-3006,,49,2,2699,05-26-2026,sl,waiting,KOL-BBS
BK-3007,   ,40,4,2856,27-May-2026,sl,PENDING,DEL-JPR
BK-3008,,34,4,1788,2026-05-28,ac,cnf,CHE-BLR
BK-3009,   ,35,4,2118,29/05/2026,NAC,confirm,MUM-PUN
BK-3010,,40,3,2753,05-30-2026,ac,waiting,BLR-HYD
BK-3011,   ,48,2,1068,31-May-2026,VOL,confirm,DEL-JPR
BK-3012,,49,1,1622,2026-06-01,NAC,PENDING,BLR-HYD
BK-3013,   ,26,3,1883,02/06/2026,NAC, cancel ,CHE-BLR
BK-3014,,38,1,1511,06-03-2026,ac,waiting,CHE-BLR
BK-3100,anil  verma,-5,0,-100,2026-06-09,VOL,cnf,MUM-PUN
BK-3101,PRIYA  KUMARI,abc,x,NaN,10/06/2026,sl,confirm,KOL-BBS
BK-3102,  rahul   sharma ,37,0,1035,06-11-2026,NAC,PENDING,DEL-JPR
BK-3103,KAVYA nair,-5,x,1149,12-Jun-2026,sl,PENDING,MUM-PUN
BK-3104,PRIYA  KUMARI,abc,0,-100,2026-06-13,sl,cnf,CHE-BLR
BK-3105,PRIYA  KUMARI,55,x,NaN,14/06/2026,VOL,confirm,DEL-JPR
BK-3106,anil  verma,-5,0,115,06-15-2026,ac,PENDING,CHE-BLR
BK-3107,PRIYA  KUMARI,abc,x,992,16-Jun-2026,sl, cancel ,MUM-PUN
BK-3108,KAVYA nair,17,0,-100,2026-06-17,NAC,confirm,DEL-JPR
BK-3109,  rahul   sharma ,-5,x,NaN,18/06/2026,ac, cancel ,MUM-PUN
BK-3110,PRIYA  KUMARI,abc,0,1824,06-19-2026,VOL,waiting,BLR-HYD
BK-3111,sNeHa reddy,34,x,1666,20-Jun-2026,NAC,cnf,KOL-BBS
BK-3112,PRIYA  KUMARI,-5,0,-100,2026-06-21,ac,PENDING,DEL-JPR
BK-3113,   mohit singh,abc,x,NaN,22/06/2026,ac,cnf,BLR-HYD
BK-3114,sNeHa reddy,41,0,1052,06-23-2026,sl,PENDING,CHE-BLR
BK-3115,sNeHa reddy,-5,x,1887,24-Jun-2026,ac,cnf,KOL-BBS
BK-3116,anil  verma,abc,0,-100,2026-06-25,NAC,confirm,KOL-BBS
BK-3117,anil  verma,90,x,NaN,26/06/2026,ac,waiting,DEL-JPR
BK-3118,PRIYA  KUMARI,-5,0,454,06-27-2026,sl,PENDING,CHE-BLR
BK-3119,sNeHa reddy,abc,x,138,28-Jun-2026,NAC, cancel ,KOL-BBS
BK-3200,sNeHa reddy,52,4,1558,2026/99/01,ac,PENDING,KOL-BBS
BK-3201,sNeHa reddy,38,1,1238,40-13-2026,ac,PENDING,MUM-PUN
BK-3202,sNeHa reddy,60,4,545,not-a-date,VOL,PENDING,DEL-JPR
BK-3203,sNeHa reddy,25,4,1816,31/31/2026,NAC,PENDING,BLR-HYD
BK-3204,PRIYA  KUMARI,51,2,1110,40-13-2026,VOL, cancel ,DEL-JPR
BK-3205,   mohit singh,24,1,1677,40-13-2026,VOL,cnf,BLR-HYD
BK-3206,anil  verma,60,4,2066,40-13-2026,sl,confirm,CHE-BLR
BK-3207,sNeHa reddy,27,2,779,not-a-date,ac, cancel ,DEL-JPR
BK-3208,KAVYA nair,21,1,2065,2026/99/01,ac,PENDING,MUM-PUN
BK-3209,KAVYA nair,41,3,1064,40-13-2026,NAC,waiting,CHE-BLR
BK-3210,   mohit singh,20,3,1576,40-13-2026,VOL,cnf,BLR-HYD
BK-3211,   mohit singh,21,3,749,40-13-2026,ac,waiting,DEL-JPR
BK-3212,  rahul   sharma ,52,4,583,2026/99/01,sl, cancel ,MUM-PUN
BK-3213,   mohit singh,44,3,1138,2026/99/01,NAC,waiting,CHE-BLR
BK-3214,sNeHa reddy,33,1,1092,40-13-2026,VOL,waiting,CHE-BLR
BK-3300,  rahul   sharma ,39,3,529,03-11-2026,XX,confirm,DEL-JPR
BK-3301,KAVYA nair,41,3,1919,12-Mar-2026,BUS,waiting,MUM-PUN
BK-3302,   mohit singh,20,1,1130,2026-03-13,BUS, cancel ,DEL-JPR
BK-3303,   mohit singh,39,2,2335,14/03/2026,BUS,waiting,KOL-BBS
BK-3304,   mohit singh,32,3,2419,03-15-2026,??, cancel ,CHE-BLR
BK-3305,KAVYA nair,40,4,2401,16-Mar-2026,XX,waiting,KOL-BBS
BK-3306,KAVYA nair,24,4,974,2026-03-17,??, cancel ,CHE-BLR
BK-3307,  rahul   sharma ,35,3,882,18/03/2026,XX,PENDING,CHE-BLR
BK-3308,anil  verma,27,3,680,03-19-2026,??,PENDING,MUM-PUN
BK-3309,  rahul   sharma ,45,1,2168,20-Mar-2026,XX,confirm,DEL-JPR
BK-3310,   mohit singh,33,1,1275,2026-03-21,??,PENDING,DEL-JPR
BK-3311,  rahul   sharma ,59,1,1045,22/03/2026,XX,PENDING,MUM-PUN
BK-3312,  rahul   sharma ,52,2,2358,03-23-2026,BUS, cancel ,DEL-JPR
BK-3313,anil  verma,21,2,2157,24-Mar-2026,XX,waiting,BLR-HYD
BK-3314,anil  verma,57,1,674,2026-03-25,XX,waiting,KOL-BBS
BK-3400,  rahul   sharma ,40,2,2198,2026-04-10,VOL,DONE,BLR-HYD
BK-3401,  rahul   sharma ,32,1,1080,11/04/2026,ac,DONE,DEL-JPR
BK-3402,PRIYA  KUMARI,51,1,1612,04-12-2026,ac,DONE,CHE-BLR
BK-3403,   mohit singh,47,4,1676,13-Apr-2026,ac,UNKNOWN,CHE-BLR
BK-3404,sNeHa reddy,33,1,2136,2026-04-14,sl,INPROGRESS,DEL-JPR
BK-3405,sNeHa reddy,38,3,946,15/04/2026,sl,UNKNOWN,BLR-HYD
BK-3406,sNeHa reddy,23,4,1513,04-16-2026,sl,DONE,CHE-BLR
BK-3407,   mohit singh,22,3,525,17-Apr-2026,NAC,DONE,CHE-BLR
BK-3408,KAVYA nair,42,4,1556,2026-04-18,sl,DONE,KOL-BBS
BK-3409,sNeHa reddy,32,4,1776,19/04/2026,VOL,UNKNOWN,MUM-PUN
BK-3410,anil  verma,33,2,711,04-20-2026,NAC,INPROGRESS,KOL-BBS
BK-3411,anil  verma,54,4,554,21-Apr-2026,VOL,UNKNOWN,CHE-BLR
BK-3412,anil  verma,21,1,2255,2026-04-22,ac,DONE,BLR-HYD
BK-3413,sNeHa reddy,51,2,1736,23/04/2026,NAC,DONE,DEL-JPR
BK-3414,KAVYA nair,24,2,690,04-24-2026,sl,DONE,KOL-BBS
BK-3415,PRIYA  KUMARI,57,4,2420,25-Apr-2026,sl,UNKNOWN,KOL-BBS
BK-3416,  rahul   sharma ,36,3,974,2026-04-26,VOL,DONE,KOL-BBS
BK-3417,KAVYA nair,21,1,902,27/04/2026,NAC,INPROGRESS,CHE-BLR
BK-3418,  rahul   sharma ,32,2,1954,04-28-2026,ac,DONE,CHE-BLR
BK-3419,  rahul   sharma ,36,1,447,29-Apr-2026,NAC,UNKNOWN,MUM-PUN
